"MachineName","LogName","TimeCreated","LevelDisplayName","ProviderName","Id","Message"
"SFBKAMEHAMEHA","System","5/3/2018 2:47:43 PM","Error","Microsoft-Windows-DistributedCOM","10016","The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID #
{D63B10C5-BB46-4990-A94F-E40B9D520160}#
 and APPID #
{9CA88EE3-ACB7-47C8-AFC4-AB702511C276}#
 to the user NT AUTHORITY\LOCAL SERVICE SID (S-1-5-19) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"SFBKAMEHAMEHA","System","5/3/2018 2:45:06 PM","Error","Microsoft-Windows-DistributedCOM","10016","The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID #
{D63B10C5-BB46-4990-A94F-E40B9D520160}#
 and APPID #
{9CA88EE3-ACB7-47C8-AFC4-AB702511C276}#
 to the user NT AUTHORITY\LOCAL SERVICE SID (S-1-5-19) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"SFBKAMEHAMEHA","System","5/3/2018 2:28:34 PM","Error","Microsoft-Windows-DistributedCOM","10016","The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID #
{D63B10C5-BB46-4990-A94F-E40B9D520160}#
 and APPID #
{9CA88EE3-ACB7-47C8-AFC4-AB702511C276}#
 to the user NT AUTHORITY\LOCAL SERVICE SID (S-1-5-19) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"SFBKAMEHAMEHA","Application","5/3/2018 1:53:53 PM","Error","SideBySide","35","Activation context generation failed for ""C:\Program Files (x86)\Microsoft Office\root\Office16\lync.exe.Manifest"".Error in manifest or policy file ""C:\Program Files (x86)\Microsoft Office\root\Office16\UccApi.DLL"" on line 1. Component identity found in manifest does not match the identity of the component requested. Reference is UccApi,processorArchitecture=""AMD64"",type=""win32"",version=""16.0.0.0"". Definition is UccApi,processorArchitecture=""x86"",type=""win32"",version=""16.0.0.0"". Please use sxstrace.exe for detailed diagnosis."
"SFBKAMEHAMEHA","System","5/3/2018 1:35:20 PM","Error","Microsoft-Windows-DistributedCOM","10016","The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID #
{D63B10C5-BB46-4990-A94F-E40B9D520160}#
 and APPID #
{9CA88EE3-ACB7-47C8-AFC4-AB702511C276}#
 to the user NT AUTHORITY\LOCAL SERVICE SID (S-1-5-19) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"SFBKAMEHAMEHA","System","5/3/2018 1:30:33 PM","Error","Microsoft-Windows-DistributedCOM","10016","The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID #
{D63B10C5-BB46-4990-A94F-E40B9D520160}#
 and APPID #
{9CA88EE3-ACB7-47C8-AFC4-AB702511C276}#
 to the user NT AUTHORITY\LOCAL SERVICE SID (S-1-5-19) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"SFBKAMEHAMEHA","System","5/3/2018 1:21:56 PM","Error","Microsoft-Windows-DistributedCOM","10016","The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID #
{D63B10C5-BB46-4990-A94F-E40B9D520160}#
 and APPID #
{9CA88EE3-ACB7-47C8-AFC4-AB702511C276}#
 to the user NT AUTHORITY\LOCAL SERVICE SID (S-1-5-19) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"SFBKAMEHAMEHA","System","5/3/2018 1:21:38 PM","Error","Microsoft-Windows-DistributedCOM","10016","The machine-default permission settings do not grant Local Activation permission for the COM Server application with CLSID #
{9BA05972-F6A8-11CF-A442-00A0C90A8F39}#
 and APPID #
{9BA05972-F6A8-11CF-A442-00A0C90A8F39}#
 to the user SFBKAMEHAMEHA\SammyKrosoft SID (S-1-5-21-2853432683-2519596650-3897817174-1001) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"SFBKAMEHAMEHA","System","5/3/2018 1:20:59 PM","Error","Microsoft-Windows-DistributedCOM","10016","The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID #
{D63B10C5-BB46-4990-A94F-E40B9D520160}#
 and APPID #
{9CA88EE3-ACB7-47C8-AFC4-AB702511C276}#
 to the user NT AUTHORITY\LOCAL SERVICE SID (S-1-5-19) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"SFBKAMEHAMEHA","Application","5/3/2018 1:20:57 PM","Error","Microsoft-Windows-Security-SPP","8198","License Activation (slui.exe) failed with the following error code:#
hr=0x8007007B#
Command-line arguments:#
RuleId=502ff3ba-669a-4674-bbb1-601f34a3b968;Action=AutoActivateSilent;AppId=55c92734-d682-4d71-983e-d6ec3f16059f;SkuId=73111121-5638-40f6-bc11-f1d7b0d64300;NotificationInterval=1440;Trigger=UserLogon;SessionId=1"
"SFBKAMEHAMEHA","System","5/3/2018 1:20:32 PM","Error","Microsoft-Windows-DistributedCOM","10016","The machine-default permission settings do not grant Local Activation permission for the COM Server application with CLSID #
{C2F03A33-21F5-47FA-B4BB-156362A2F239}#
 and APPID #
{316CDED5-E4AE-4B15-9113-7055D84DCC97}#
 to the user NT AUTHORITY\LOCAL SERVICE SID (S-1-5-19) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"SFBKAMEHAMEHA","System","5/3/2018 1:20:32 PM","Error","Microsoft-Windows-DistributedCOM","10016","The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID #
{6B3B8D23-FA8D-40B9-8DBD-B950333E2C52}#
 and APPID #
{4839DDB7-58C2-48F5-8283-E1D1807D0D7D}#
 to the user NT AUTHORITY\LOCAL SERVICE SID (S-1-5-19) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"SFBKAMEHAMEHA","System","5/3/2018 1:20:32 PM","Error","Microsoft-Windows-DistributedCOM","10016","The machine-default permission settings do not grant Local Activation permission for the COM Server application with CLSID #
{C2F03A33-21F5-47FA-B4BB-156362A2F239}#
 and APPID #
{316CDED5-E4AE-4B15-9113-7055D84DCC97}#
 to the user NT AUTHORITY\LOCAL SERVICE SID (S-1-5-19) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"SFBKAMEHAMEHA","System","5/3/2018 1:20:32 PM","Error","Microsoft-Windows-DistributedCOM","10016","The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID #
{6B3B8D23-FA8D-40B9-8DBD-B950333E2C52}#
 and APPID #
{4839DDB7-58C2-48F5-8283-E1D1807D0D7D}#
 to the user NT AUTHORITY\LOCAL SERVICE SID (S-1-5-19) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"SFBKAMEHAMEHA","System","5/3/2018 1:20:32 PM","Error","Microsoft-Windows-DistributedCOM","10016","The machine-default permission settings do not grant Local Activation permission for the COM Server application with CLSID #
{C2F03A33-21F5-47FA-B4BB-156362A2F239}#
 and APPID #
{316CDED5-E4AE-4B15-9113-7055D84DCC97}#
 to the user NT AUTHORITY\LOCAL SERVICE SID (S-1-5-19) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"SFBKAMEHAMEHA","System","5/3/2018 1:20:32 PM","Error","Microsoft-Windows-DistributedCOM","10016","The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID #
{6B3B8D23-FA8D-40B9-8DBD-B950333E2C52}#
 and APPID #
{4839DDB7-58C2-48F5-8283-E1D1807D0D7D}#
 to the user NT AUTHORITY\LOCAL SERVICE SID (S-1-5-19) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"SFBKAMEHAMEHA","System","5/3/2018 1:20:32 PM","Error","Microsoft-Windows-DistributedCOM","10016","The machine-default permission settings do not grant Local Activation permission for the COM Server application with CLSID #
{C2F03A33-21F5-47FA-B4BB-156362A2F239}#
 and APPID #
{316CDED5-E4AE-4B15-9113-7055D84DCC97}#
 to the user NT AUTHORITY\LOCAL SERVICE SID (S-1-5-19) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"SFBKAMEHAMEHA","System","5/3/2018 1:20:32 PM","Error","Microsoft-Windows-DistributedCOM","10016","The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID #
{6B3B8D23-FA8D-40B9-8DBD-B950333E2C52}#
 and APPID #
{4839DDB7-58C2-48F5-8283-E1D1807D0D7D}#
 to the user NT AUTHORITY\LOCAL SERVICE SID (S-1-5-19) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"SFBKAMEHAMEHA","System","5/3/2018 1:19:42 PM","Error","Service Control Manager","7034","The Intel(R) Audio Service service terminated unexpectedly.  It has done this 1 time(s)."
"SFBKAMEHAMEHA","Application","5/3/2018 1:19:41 PM","Error","Application Error","1000","Faulting application name: IntelAudioService.exe, version: 1.0.46.0, time stamp: 0x59afa72c#
Faulting module name: KERNELBASE.dll, version: 10.0.16299.402, time stamp: 0xde35406a#
Exception code: 0xe06d7363#
Fault offset: 0x0000000000014008#
Faulting process id: 0xd38#
Faulting application start time: 0x01d3e2f7a2c74047#
Faulting application path: C:\WINDOWS\system32\cAVS\Intel(R) Audio Service\IntelAudioService.exe#
Faulting module path: C:\WINDOWS\System32\KERNELBASE.dll#
Report Id: b25d2869-b7be-4ed5-beb5-7b341aba3238#
Faulting package full name: #
Faulting package-relative application ID: "
"SFBKAMEHAMEHA","Application","5/3/2018 1:19:41 PM","Error",".NET Runtime","1026","Application: IntelAudioService.exe
Framework Version: v4.0.30319
Description: The process was terminated due to an unhandled exception.
Exception Info: exception code e06d7363, exception address 00007FFA74E14008
Stack:
"
"SFBKAMEHAMEHA","Application","5/3/2018 1:10:33 PM","Error","Microsoft-Windows-Security-SPP","8198","License Activation (slui.exe) failed with the following error code:#
hr=0x8007139F#
Command-line arguments:#
RuleId=502ff3ba-669a-4674-bbb1-601f34a3b968;Action=AutoActivateSilent;AppId=55c92734-d682-4d71-983e-d6ec3f16059f;SkuId=73111121-5638-40f6-bc11-f1d7b0d64300;NotificationInterval=1440;Trigger=NetworkAvailable"
"SFBKAMEHAMEHA","Application","5/3/2018 1:10:21 PM","Error","Microsoft-Windows-Security-SPP","8198","License Activation (slui.exe) failed with the following error code:#
hr=0x8007139F#
Command-line arguments:#
RuleId=502ff3ba-669a-4674-bbb1-601f34a3b968;Action=AutoActivateSilent;AppId=55c92734-d682-4d71-983e-d6ec3f16059f;SkuId=73111121-5638-40f6-bc11-f1d7b0d64300;NotificationInterval=1440;Trigger=NetworkAvailable"
"SFBKAMEHAMEHA","Application","5/3/2018 11:59:17 AM","Error","Microsoft-Windows-Security-SPP","8198","License Activation (slui.exe) failed with the following error code:#
hr=0x8007139F#
Command-line arguments:#
RuleId=502ff3ba-669a-4674-bbb1-601f34a3b968;Action=AutoActivateSilent;AppId=55c92734-d682-4d71-983e-d6ec3f16059f;SkuId=73111121-5638-40f6-bc11-f1d7b0d64300;NotificationInterval=1440;Trigger=NetworkAvailable"
"SFBKAMEHAMEHA","System","5/3/2018 11:58:59 AM","Error","Microsoft-Windows-WER-SystemErrorReporting","1001","The computer has rebooted from a bugcheck.  The bugcheck was: 0x000001ca (0x0000000048451f2f, 0x000000250b50223a, 0x0000000907c0fb16, 0x0000000000000000). A dump was saved in: C:\WINDOWS\MEMORY.DMP. Report Id: b7545e20-cb7e-4e5e-9b6f-4bdd58554f63."
"SFBKAMEHAMEHA","System","5/3/2018 11:58:43 AM","Error","ACPI","13",": The embedded controller (EC) did not respond within the specified timeout period. This may indicate that there is an error in the EC hardware or firmware or that the BIOS is accessing the EC incorrectly. You should check with your computer manufacturer for an upgraded BIOS. In some situations, this error may cause the computer to function incorrectly."
"SFBKAMEHAMEHA","System","5/3/2018 11:58:51 AM","Error","EventLog","6008","The previous system shutdown at 11:36:59 AM on ‎2018-‎05-‎03 was unexpected."
"SFBKAMEHAMEHA","System","5/3/2018 11:49:15 AM","Error","Microsoft-Windows-DistributedCOM","10016","The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID #
{D63B10C5-BB46-4990-A94F-E40B9D520160}#
 and APPID #
{9CA88EE3-ACB7-47C8-AFC4-AB702511C276}#
 to the user NT AUTHORITY\LOCAL SERVICE SID (S-1-5-19) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"SFBKAMEHAMEHA","System","5/3/2018 11:28:14 AM","Error","Microsoft-Windows-DistributedCOM","10016","The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID #
{D63B10C5-BB46-4990-A94F-E40B9D520160}#
 and APPID #
{9CA88EE3-ACB7-47C8-AFC4-AB702511C276}#
 to the user NT AUTHORITY\LOCAL SERVICE SID (S-1-5-19) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"SFBKAMEHAMEHA","Application","5/3/2018 11:20:13 AM","Error","Microsoft-Windows-Perflib","1008","The Open Procedure for service ""WmiApRpl"" in DLL ""C:\WINDOWS\system32\wbem\wmiaprpl.dll"" failed. Performance data for this service will not be available. The first four bytes (DWORD) of the Data section contains the error code."
"SFBKAMEHAMEHA","Application","5/3/2018 11:20:13 AM","Error","Microsoft-Windows-PerfNet","2004","Unable to open the Server service performance object. The first four bytes (DWORD) of the Data section contains the status code."
